,EventID,Incidents,StartTime,InteractionID,OriginInteractionID,DetectorID,ElapsedTime,x,y,z,OriginalParticleID,NewParticleID,Energy
8555,987.0,411172.0,2.093907552,4.0,1.0,0.0,5.8451517254742e-08,-65.42431,11.90605,-45.89295,6.0,1.0,648.8
8556,987.0,411172.0,2.093907552,5.0,1.0,0.0,5.8451517254742e-08,-65.42431,11.90605,-45.89295,6.0,1.0,278.244
8557,987.0,411172.0,2.093907552,6.0,1.0,0.0,5.8451517254742e-08,-65.42431,11.90605,-45.89295,6.0,1.0,215.0545
8558,987.0,411172.0,2.093907552,7.0,1.0,0.0,5.8451517254742e-08,-65.42431,11.90605,-45.89295,6.0,1.0,557.4231
8559,987.0,411172.0,2.093907552,8.0,1.0,0.0,5.8451517254742e-08,-65.42431,11.90605,-45.89295,6.0,1.0,331.0124
8560,987.0,411172.0,2.093907552,9.0,1.0,0.0,5.8451517254742e-08,-65.42431,11.90605,-45.89295,6.0,1.0,214.7342
8561,988.0,411416.0,2.095092388,1.0,0.0,0.0,0.0,28.63151,-55.55373,250.0,0.0,6.0,22000.0
8562,988.0,411416.0,2.095092388,2.0,1.0,0.0,2.3240649443859e-08,28.63151,-55.55373,101.8177,6.0,12027.0,143.6469
8563,988.0,411416.0,2.095092388,3.0,1.0,0.0,2.3240649443859e-08,28.63151,-55.55373,101.8177,6.0,1.0,503.4335
8564,988.0,411416.0,2.095092388,4.0,1.0,0.0,2.3240649443859e-08,28.63151,-55.55373,101.8177,6.0,1.0,804.4161
8565,988.0,411416.0,2.095092388,5.0,1.0,0.0,2.3240649443859e-08,28.63151,-55.55373,101.8177,6.0,4.0,18650.23
8566,988.0,411416.0,2.095092388,6.0,3.0,1.6,2.3499985905619e-08,27.02452,-48.15598,100.0466,1.0,3.0,148.1753
8567,988.0,411416.0,2.095092388,7.0,3.0,1.6,2.3517787533838e-08,27.36573,-47.7481,100.0016,1.0,3.0,204.9944
8568,988.0,411416.0,2.095092388,8.0,3.0,1.6,2.3697963691045e-08,24.54183,-52.28837,100.7686,1.0,3.0,31.51333
8569,988.0,411416.0,2.095092388,9.0,3.0,3.2,2.6852372897838e-08,-44.4744,-30.01999,40.07457,1.0,3.0,3.659381
8570,989.0,411486.0,2.095434323,1.0,0.0,0.0,0.0,32.89595,-1.029164,250.0,0.0,6.0,22000.0
8571,989.0,411486.0,2.095434323,2.0,1.0,3.1,1.83960586862e-08,32.89595,-1.029164,132.7068,6.0,6012.0,406.2007
8572,989.0,411486.0,2.095434323,3.0,1.0,0.0,2.5928663085816e-08,42.37767,16.29737,89.70669,6.0,28064.0,611.5079
8573,989.0,411486.0,2.095434323,4.0,1.0,0.0,2.5928663085816e-08,42.37767,16.29737,89.70669,6.0,6.0,255.573
8574,989.0,411486.0,2.095434323,5.0,1.0,0.0,2.5928663085816e-08,42.37767,16.29737,89.70669,6.0,1.0,437.5992
8575,989.0,411486.0,2.095434323,6.0,1.0,0.0,2.5928663085816e-08,42.37767,16.29737,89.70669,6.0,1.0,1645.809
8576,989.0,411486.0,2.095434323,7.0,1.0,0.0,2.5928663085816e-08,42.37767,16.29737,89.70669,6.0,1.0,4280.469
8577,989.0,411486.0,2.095434323,8.0,1.0,0.0,2.5928663085816e-08,42.37767,16.29737,89.70669,6.0,4.0,6825.827
8578,989.0,411486.0,2.095434323,9.0,4.0,3.2,1.2491317351896e-07,34.68813,-26.72796,36.05661,6.0,4.0,239.247
8579,990.0,411672.0,2.096322398,1.0,0.0,0.0,0.0,10.56203,56.50362,250.0,0.0,6.0,22000.0
8580,990.0,411672.0,2.096322398,2.0,1.0,0.0,2.4349308439416e-08,10.56203,56.50362,94.74893,6.0,82205.0,118.1281
8581,990.0,411672.0,2.096322398,3.0,1.0,0.0,2.4349308439416e-08,10.56203,56.50362,94.74893,6.0,1.0,87.52082
8582,990.0,411672.0,2.096322398,4.0,1.0,0.0,2.4349308439416e-08,10.56203,56.50362,94.74893,6.0,6.0,145.3866
8583,990.0,411672.0,2.096322398,5.0,1.0,0.0,2.4349308439416e-08,10.56203,56.50362,94.74893,6.0,6.0,466.7649
8584,990.0,411672.0,2.096322398,6.0,1.0,0.0,2.4349308439416e-08,10.56203,56.50362,94.74893,6.0,1.0,515.5176
8585,990.0,411672.0,2.096322398,7.0,1.0,0.0,2.4349308439416e-08,10.56203,56.50362,94.74893,6.0,6.0,5826.126
8586,990.0,411672.0,2.096322398,8.0,4.0,0.0,3.2088504879591e-05,306.0228,387.4425,-78.98351,6.0,0.0,0.0
8587,990.0,411672.0,2.096322398,9.0,5.0,3.1,1.2398315741122e-07,19.112,-8.628692,134.6051,6.0,4.0,140.4253
8588,991.0,412270.0,2.099300717,1.0,0.0,0.0,0.0,-29.76537,-6.815702,250.0,0.0,6.0,22000.0
8589,991.0,412270.0,2.099300717,2.0,1.0,3.1,1.8272404431639e-08,-29.76537,-6.815702,133.4952,6.0,4.0,976.8146
8590,991.0,412270.0,2.099300717,3.0,1.0,1.2,2.283008015047e-08,-31.32986,-1.071872,105.6965,6.0,6012.0,3153.139
8591,991.0,412270.0,2.099300717,4.0,1.0,1.2,2.283008015047e-08,-31.32986,-1.071872,105.6965,6.0,1.0,723.6949
8592,991.0,412270.0,2.099300717,5.0,1.0,1.2,2.283008015047e-08,-31.32986,-1.071872,105.6965,6.0,1.0,6546.583
8593,991.0,412270.0,2.099300717,6.0,1.0,1.2,2.283008015047e-08,-31.32986,-1.071872,105.6965,6.0,6.0,10596.69
8594,991.0,412270.0,2.099300717,7.0,6.0,3.1,4.2180314472843e-08,13.07372,-75.17715,106.4208,6.0,6012.0,511.5668
8595,991.0,412270.0,2.099300717,8.0,6.0,0.0,1.4825669434135e-07,-39.94192,-490.1986,-90.05565,6.0,0.0,0.0
8596,991.0,412270.0,2.099300717,9.0,4.0,1.2,2.3360003873359e-08,-43.41105,-10.6021,101.7459,1.0,3.0,425.1908
8597,992.0,413220.0,2.104371285,1.0,0.0,0.0,0.0,-18.62317,-33.48604,250.0,0.0,6.0,22000.0
8598,992.0,413220.0,2.104371285,2.0,1.0,1.7000000000000002,2.3199295167467e-08,-18.62317,-33.48604,102.0814,6.0,6012.0,467.2737
8599,992.0,413220.0,2.104371285,3.0,1.0,1.7000000000000002,2.3199295167467e-08,-18.62317,-33.48604,102.0814,6.0,1.0,203.9186
8600,992.0,413220.0,2.104371285,4.0,1.0,1.7000000000000002,2.3199295167467e-08,-18.62317,-33.48604,102.0814,6.0,1.0,2021.646
8601,992.0,413220.0,2.104371285,5.0,1.0,1.7000000000000002,2.3199295167467e-08,-18.62317,-33.48604,102.0814,6.0,1.0,6944.867
8602,992.0,413220.0,2.104371285,6.0,1.0,1.7000000000000002,2.3199295167467e-08,-18.62317,-33.48604,102.0814,6.0,6.0,12302.72
8603,992.0,413220.0,2.104371285,7.0,6.0,0.0,3.996399789175e-08,-51.23487,-53.7251,31.27197,6.0,1.0,534.1117
8604,992.0,413220.0,2.104371285,8.0,6.0,0.0,3.996399789175e-08,-51.23487,-53.7251,31.27197,6.0,1.0,534.1117
8605,992.0,413220.0,2.104371285,9.0,6.0,0.0,3.996399789175e-08,-51.23487,-53.7251,31.27197,6.0,13027.0,419.8567
8606,993.0,413670.0,2.106611573,1.0,0.0,0.0,0.0,36.70362,-30.48301,250.0,0.0,6.0,22000.0
8607,993.0,413670.0,2.106611573,2.0,1.0,2.1,4.8165000262432e-08,36.70362,-30.48301,-57.0998,6.0,53126.0,110.6608
8608,993.0,413670.0,2.106611573,3.0,1.0,2.1,4.8165000262432e-08,36.70362,-30.48301,-57.0998,6.0,1.0,295.8285
8609,993.0,413670.0,2.106611573,4.0,1.0,2.1,4.8165000262432e-08,36.70362,-30.48301,-57.0998,6.0,1.0,1081.102
8610,993.0,413670.0,2.106611573,5.0,1.0,2.1,4.8165000262432e-08,36.70362,-30.48301,-57.0998,6.0,1.0,3195.166
8611,993.0,413670.0,2.106611573,6.0,1.0,2.1,4.8165000262432e-08,36.70362,-30.48301,-57.0998,6.0,6.0,3545.526
8612,993.0,413670.0,2.106611573,7.0,1.0,2.1,4.8165000262432e-08,36.70362,-30.48301,-57.0998,6.0,6.0,4599.381
8613,993.0,413670.0,2.106611573,8.0,6.0,0.0,2.1496893903062e-07,142.382,-48.88796,-476.799,6.0,0.0,0.0
8614,993.0,413670.0,2.106611573,9.0,7.0,2.1,5.2793927753673e-08,34.9685,-44.01232,-56.05023,6.0,53127.0,124.4846
8615,994.0,414354.0,2.110157578,1.0,0.0,0.0,0.0,-42.08985,8.765101,250.0,0.0,6.0,22000.0
8616,994.0,414354.0,2.110157578,2.0,1.0,1.2,2.2760882006601e-08,-42.08985,8.765101,104.8767,6.0,21.0,1866.853
8617,994.0,414354.0,2.110157578,3.0,1.0,1.2,2.2760882006601e-08,-42.08985,8.765101,104.8767,6.0,21.0,2462.865
8618,994.0,414354.0,2.110157578,4.0,1.0,1.2,2.2760882006601e-08,-42.08985,8.765101,104.8767,6.0,21.0,5721.789
8619,994.0,414354.0,2.110157578,5.0,1.0,1.2,2.2760882006601e-08,-42.08985,8.765101,104.8767,6.0,6.0,110.3885
8620,994.0,414354.0,2.110157578,6.0,1.0,1.2,2.2760882006601e-08,-42.08985,8.765101,104.8767,6.0,1.0,181.5886
8621,994.0,414354.0,2.110157578,7.0,1.0,1.2,2.2760882006601e-08,-42.08985,8.765101,104.8767,6.0,1.0,349.9429
8622,994.0,414354.0,2.110157578,8.0,1.0,1.2,2.2760882006601e-08,-42.08985,8.765101,104.8767,6.0,1.0,4025.864
8623,994.0,414354.0,2.110157578,9.0,5.0,3.0,0.00017744131408194,-10.88663,3.901691,-53.05121,6.0,53128.0,0.0008446077
8624,995.0,414425.0,2.11047679,1.0,0.0,0.0,0.0,-19.37982,-14.39852,250.0,0.0,6.0,22000.0
8625,995.0,414425.0,2.11047679,2.0,1.0,3.1,1.8110426509533e-08,-19.37982,-14.39852,134.528,6.0,6012.0,650.97
8626,995.0,414425.0,2.11047679,3.0,1.0,1.2,2.386278923526e-08,-35.99972,-2.386142,104.759,6.0,6012.0,616.6822
8627,995.0,414425.0,2.11047679,4.0,1.0,1.2,2.4663866103349e-08,-35.86464,-2.113366,99.80516,6.0,21.0,4685.585
8628,995.0,414425.0,2.11047679,5.0,1.0,1.2,2.4663866103349e-08,-35.86464,-2.113366,99.80516,6.0,21.0,2582.22
8629,995.0,414425.0,2.11047679,6.0,1.0,1.2,2.4663866103349e-08,-35.86464,-2.113366,99.80516,6.0,21.0,5721.814
8630,995.0,414425.0,2.11047679,7.0,1.0,1.2,2.4663866103349e-08,-35.86464,-2.113366,99.80516,6.0,1.0,191.2399
8631,995.0,414425.0,2.11047679,8.0,1.0,1.2,2.4663866103349e-08,-35.86464,-2.113366,99.80516,6.0,6.0,261.6519
8632,995.0,414425.0,2.11047679,9.0,8.0,1.2,2.5977864462336e-08,-35.19237,-2.173237,100.4442,6.0,4.0,254.6436
8633,996.0,414622.0,2.111445155,1.0,0.0,0.0,0.0,13.80509,27.42091,250.0,0.0,6.0,22000.0
8634,996.0,414622.0,2.111445155,2.0,1.0,2.9,4.8402576061407e-08,13.80509,27.42091,-58.61458,6.0,53125.0,286.5693
8635,996.0,414622.0,2.111445155,3.0,1.0,2.9,4.8402576061407e-08,13.80509,27.42091,-58.61458,6.0,6.0,542.1134
8636,996.0,414622.0,2.111445155,4.0,1.0,2.9,4.8402576061407e-08,13.80509,27.42091,-58.61458,6.0,6.0,1135.444
8637,996.0,414622.0,2.111445155,5.0,1.0,2.9,4.8402576061407e-08,13.80509,27.42091,-58.61458,6.0,1.0,1322.172
8638,996.0,414622.0,2.111445155,6.0,1.0,2.9,4.8402576061407e-08,13.80509,27.42091,-58.61458,6.0,6.0,2418.067
8639,996.0,414622.0,2.111445155,7.0,3.0,0.0,4.8898025495005e-07,96.11534,412.4114,-265.8547,6.0,0.0,0.0
8640,996.0,414622.0,2.111445155,8.0,4.0,3.3,8.8130313447585e-08,1.989059,31.06606,-3.540788,6.0,4.0,953.6212
8641,996.0,414622.0,2.111445155,9.0,4.0,0.0,0.00048008901356339,36.37712,65.19667,-55.52357,6.0,13028.0,0.6892805
8642,997.0,415205.0,2.114428712,1.0,0.0,0.0,0.0,-49.22882,-15.08179,250.0,0.0,6.0,22000.0
8643,997.0,415205.0,2.114428712,2.0,1.0,2.7,4.8329999620119e-08,-49.22882,-15.08179,-58.15183,6.0,53125.0,166.8727
8644,997.0,415205.0,2.114428712,3.0,1.0,2.7,4.8329999620119e-08,-49.22882,-15.08179,-58.15183,6.0,6.0,126.1543
8645,997.0,415205.0,2.114428712,4.0,1.0,2.7,4.8329999620119e-08,-49.22882,-15.08179,-58.15183,6.0,1.0,144.8247
8646,997.0,415205.0,2.114428712,5.0,1.0,2.7,4.8329999620119e-08,-49.22882,-15.08179,-58.15183,6.0,1.0,186.4926
8647,997.0,415205.0,2.114428712,6.0,1.0,2.7,4.8329999620119e-08,-49.22882,-15.08179,-58.15183,6.0,6.0,542.6372
8648,997.0,415205.0,2.114428712,7.0,1.0,2.7,4.8329999620119e-08,-49.22882,-15.08179,-58.15183,6.0,1.0,1017.281
8649,997.0,415205.0,2.114428712,8.0,1.0,2.7,4.8329999620119e-08,-49.22882,-15.08179,-58.15183,6.0,6.0,1613.354
8650,997.0,415205.0,2.114428712,9.0,1.0,2.7,4.8329999620119e-08,-49.22882,-15.08179,-58.15183,6.0,1.0,1824.507
8651,998.0,415491.0,2.115906295,1.0,0.0,0.0,0.0,35.04598,-29.09836,250.0,0.0,6.0,22000.0
8652,998.0,415491.0,2.115906295,2.0,1.0,3.1,1.8973447997427e-08,35.04598,-29.09836,129.0254,6.0,6012.0,235.7495
8653,998.0,415491.0,2.115906295,3.0,1.0,1.6,2.3150820622003e-08,37.29617,-38.10016,104.2061,6.0,4.0,12931.26
8654,998.0,415491.0,2.115906295,4.0,1.0,1.6,2.5155269145111e-08,31.51204,-39.42359,98.57211,6.0,4.0,2897.575
8655,998.0,415491.0,2.115906295,5.0,1.0,0.0,5.2058218065757e-08,-54.3731,-24.0009,75.57577,6.0,1.0,288.6442
8656,998.0,415491.0,2.115906295,6.0,1.0,0.0,5.2058218065757e-08,-54.3731,-24.0009,75.57577,6.0,1.0,288.6442
8657,998.0,415491.0,2.115906295,7.0,1.0,0.0,5.2058218065757e-08,-54.3731,-24.0009,75.57577,6.0,13027.0,646.5427
8658,998.0,415491.0,2.115906295,8.0,1.0,0.0,5.2058218065757e-08,-54.3731,-24.0009,75.57577,6.0,6.0,4713.154
8659,998.0,415491.0,2.115906295,9.0,8.0,0.0,1.9730352685591e-07,57.95534,-248.4146,430.0365,6.0,0.0,0.0
8660,999.0,415793.0,2.117417298,1.0,0.0,0.0,0.0,10.27119,-18.23264,250.0,0.0,6.0,22000.0
8661,999.0,415793.0,2.117417298,2.0,1.0,3.4,5.6744714556263e-08,-11.91432,-0.3211427,-108.689,6.0,4008.0,7648.42
8662,999.0,415793.0,2.117417298,3.0,1.0,3.4,5.6744714556263e-08,-11.91432,-0.3211427,-108.689,6.0,21.0,1999.548
8663,999.0,415793.0,2.117417298,4.0,1.0,3.4,5.6744714556263e-08,-11.91432,-0.3211427,-108.689,6.0,6.0,1829.953
8664,999.0,415793.0,2.117417298,5.0,1.0,3.4,5.6744714556263e-08,-11.91432,-0.3211427,-108.689,6.0,1.0,2998.529
8665,999.0,415793.0,2.117417298,6.0,4.0,2.7,9.2919001287072e-08,-51.36651,-10.42911,-54.75253,6.0,1.0,9.217763
8666,999.0,415793.0,2.117417298,7.0,4.0,2.7,9.2919001287072e-08,-51.36651,-10.42911,-54.75253,6.0,1.0,9.217763
8667,999.0,415793.0,2.117417298,8.0,4.0,2.7,9.2919001287072e-08,-51.36651,-10.42911,-54.75253,6.0,1.0,1357.793
8668,999.0,415793.0,2.117417298,9.0,4.0,2.7,9.2919001287072e-08,-51.36651,-10.42911,-54.75253,6.0,53127.0,10.26548
8669,1000.0,415803.0,2.117458139,1.0,0.0,0.0,0.0,-38.44512,40.7871,250.0,0.0,6.0,22000.0
8670,1000.0,415803.0,2.117458139,2.0,1.0,1.3,2.338008940152e-08,-38.44512,40.7871,100.9287,6.0,21.0,3616.373
8671,1000.0,415803.0,2.117458139,3.0,1.0,1.3,2.338008940152e-08,-38.44512,40.7871,100.9287,6.0,21.0,4848.345
8672,1000.0,415803.0,2.117458139,4.0,1.0,1.3,2.338008940152e-08,-38.44512,40.7871,100.9287,6.0,21.0,2782.017
8673,1000.0,415803.0,2.117458139,5.0,1.0,1.3,2.338008940152e-08,-38.44512,40.7871,100.9287,6.0,1.0,85.71848
8674,1000.0,415803.0,2.117458139,6.0,1.0,1.3,2.338008940152e-08,-38.44512,40.7871,100.9287,6.0,1.0,101.2911
8675,1000.0,415803.0,2.117458139,7.0,1.0,1.3,2.338008940152e-08,-38.44512,40.7871,100.9287,6.0,1.0,1118.258
8676,1000.0,415803.0,2.117458139,8.0,1.0,1.3,2.338008940152e-08,-38.44512,40.7871,100.9287,6.0,6.0,2153.482
8677,1000.0,415803.0,2.117458139,9.0,8.0,3.2,5.1232437091317e-08,-52.93071,42.9521,46.42699,6.0,4.0,1909.881
8678,1001.0,416458.0,2.120898007,1.0,0.0,0.0,0.0,22.94397,20.60345,250.0,0.0,6.0,22000.0
8679,1001.0,416458.0,2.120898007,2.0,1.0,2.9,4.7426988991987e-08,22.94397,20.60345,-52.39424,6.0,53125.0,223.6782
8680,1001.0,416458.0,2.120898007,3.0,1.0,2.9,4.7426988991987e-08,22.94397,20.60345,-52.39424,6.0,6.0,174.7076
8681,1001.0,416458.0,2.120898007,4.0,1.0,2.9,4.7426988991987e-08,22.94397,20.60345,-52.39424,6.0,1.0,528.9998
8682,1001.0,416458.0,2.120898007,5.0,1.0,2.9,4.7426988991987e-08,22.94397,20.60345,-52.39424,6.0,6.0,1309.452
8683,1001.0,416458.0,2.120898007,6.0,1.0,2.9,4.7426988991987e-08,22.94397,20.60345,-52.39424,6.0,6.0,3436.285
8684,1001.0,416458.0,2.120898007,7.0,3.0,0.0,9.4921514579296e-07,-416.1524,261.2625,92.51539,6.0,0.0,0.0
8685,1001.0,416458.0,2.120898007,8.0,5.0,3.2,6.6758146061581e-08,36.06821,46.21117,-55.49657,6.0,11023.0,149.1267
8686,1001.0,416458.0,2.120898007,9.0,5.0,0.0,1.0442156126476e-07,12.9447,44.27108,-6.298523,6.0,4.0,664.2834
8687,1002.0,416474.0,2.120950686,1.0,0.0,0.0,0.0,-51.95308,5.296052,250.0,0.0,6.0,22000.0
8688,1002.0,416474.0,2.120950686,2.0,1.0,1.2,2.3597120741501e-08,-51.95308,5.296052,99.54488,6.0,6012.0,158.802
8689,1002.0,416474.0,2.120950686,3.0,1.0,0.0,4.0058317972048e-08,-22.12235,9.972798,-0.5940362,6.0,21.0,4427.38
8690,1002.0,416474.0,2.120950686,4.0,1.0,0.0,4.0058317972048e-08,-22.12235,9.972798,-0.5940362,6.0,21.0,1811.665
8691,1002.0,416474.0,2.120950686,5.0,1.0,0.0,4.0058317972048e-08,-22.12235,9.972798,-0.5940362,6.0,21.0,4768.43
8692,1002.0,416474.0,2.120950686,6.0,1.0,0.0,4.0058317972048e-08,-22.12235,9.972798,-0.5940362,6.0,6.0,199.6604
8693,1002.0,416474.0,2.120950686,7.0,1.0,0.0,4.0058317972048e-08,-22.12235,9.972798,-0.5940362,6.0,1.0,221.1004
8694,1002.0,416474.0,2.120950686,8.0,1.0,0.0,4.0058317972048e-08,-22.12235,9.972798,-0.5940362,6.0,1.0,737.0466
8695,1002.0,416474.0,2.120950686,9.0,1.0,0.0,4.0058317972048e-08,-22.12235,9.972798,-0.5940362,6.0,1.0,2395.116
8696,1003.0,416815.0,2.122723208,1.0,0.0,0.0,0.0,-25.47795,22.79422,250.0,0.0,6.0,22000.0
8697,1003.0,416815.0,2.122723208,2.0,1.0,0.0,1.8312406006409e-08,-25.47795,22.79422,133.2402,6.0,6012.0,325.4884
8698,1003.0,416815.0,2.122723208,3.0,1.0,0.0,4.9558992781564e-08,51.86329,46.71946,-47.23283,6.0,13027.0,1060.326
8699,1003.0,416815.0,2.122723208,4.0,1.0,0.0,4.9631587584152e-08,52.01661,46.32634,-47.38492,6.0,29064.0,513.006
8700,1003.0,416815.0,2.122723208,5.0,1.0,0.0,4.9631587584152e-08,52.01661,46.32634,-47.38492,6.0,1.0,142.4647
8701,1003.0,416815.0,2.122723208,6.0,1.0,0.0,4.9631587584152e-08,52.01661,46.32634,-47.38492,6.0,1.0,1988.497
8702,1003.0,416815.0,2.122723208,7.0,1.0,0.0,4.9631587584152e-08,52.01661,46.32634,-47.38492,6.0,6.0,2103.151
8703,1003.0,416815.0,2.122723208,8.0,1.0,0.0,4.9631587584152e-08,52.01661,46.32634,-47.38492,6.0,1.0,2124.94
8704,1003.0,416815.0,2.122723208,9.0,1.0,0.0,4.9631587584152e-08,52.01661,46.32634,-47.38492,6.0,6.0,3827.156
8705,1004.0,417491.0,2.126324633,1.0,0.0,0.0,0.0,24.45433,35.99322,250.0,0.0,6.0,22000.0
8706,1004.0,417491.0,2.126324633,2.0,1.0,1.4,2.3220239306486e-08,24.45433,35.99322,101.9479,6.0,4.0,7059.834
8707,1004.0,417491.0,2.126324633,3.0,1.0,0.0,5.9194979272529e-08,-68.06984,-18.08654,-55.02286,6.0,1.0,1.961416
8708,1004.0,417491.0,2.126324633,4.0,1.0,0.0,5.9194979272529e-08,-68.06984,-18.08654,-55.02286,6.0,1.0,1968.014
8709,1004.0,417491.0,2.126324633,5.0,1.0,0.0,5.9194979272529e-08,-68.06984,-18.08654,-55.02286,6.0,1.0,11556.04
8710,1004.0,417491.0,2.126324633,6.0,1.0,0.0,5.9194979272529e-08,-68.06984,-18.08654,-55.02286,6.0,6012.0,1145.523
8711,1004.0,417491.0,2.126324633,7.0,1.0,0.0,5.9194979272529e-08,-68.06984,-18.08654,-55.02286,6.0,6.0,262.4318
8712,1004.0,417491.0,2.126324633,8.0,7.0,0.0,9.3161116107943e-07,-224.787,-310.9155,320.628,6.0,0.0,0.0
8713,1004.0,417491.0,2.126324633,9.0,3.0,0.0,5.9194985816815e-08,-68.06997,-18.08649,-55.023,1.0,3.0,0.4115157
8714,1005.0,418171.0,2.12972637,1.0,0.0,0.0,0.0,27.3166,27.5729,250.0,0.0,6.0,22000.0
8715,1005.0,418171.0,2.12972637,2.0,1.0,1.4,2.2531436139179e-08,27.3166,27.5729,106.3397,6.0,6012.0,223.6199
8716,1005.0,418171.0,2.12972637,3.0,1.0,2.4,4.9755166421167e-08,48.31178,-27.51266,-56.01604,6.0,53125.0,172.3217
8717,1005.0,418171.0,2.12972637,4.0,1.0,2.4,4.9755166421167e-08,48.31178,-27.51266,-56.01604,6.0,6.0,358.3097
8718,1005.0,418171.0,2.12972637,5.0,1.0,2.4,4.9755166421167e-08,48.31178,-27.51266,-56.01604,6.0,1.0,372.8063
8719,1005.0,418171.0,2.12972637,6.0,1.0,2.4,4.9755166421167e-08,48.31178,-27.51266,-56.01604,6.0,6.0,708.4119
8720,1005.0,418171.0,2.12972637,7.0,1.0,2.4,4.9755166421167e-08,48.31178,-27.51266,-56.01604,6.0,1.0,1150.363
8721,1005.0,418171.0,2.12972637,8.0,1.0,2.4,4.9755166421167e-08,48.31178,-27.51266,-56.01604,6.0,6.0,1328.931
8722,1005.0,418171.0,2.12972637,9.0,1.0,2.4,4.9755166421167e-08,48.31178,-27.51266,-56.01604,6.0,1.0,1387.435
8723,1006.0,418643.0,2.132114714,1.0,0.0,0.0,0.0,16.08747,40.83073,250.0,0.0,6.0,22000.0
8724,1006.0,418643.0,2.132114714,2.0,1.0,1.4,2.2676094454088e-08,16.08747,40.83073,105.4173,6.0,6012.0,741.2359
8725,1006.0,418643.0,2.132114714,3.0,1.0,0.0,1.204046568981e-07,-113.9534,-265.5092,-408.068,6.0,0.0,0.0
8726,1007.0,419586.0,2.136859897,1.0,0.0,0.0,0.0,59.48737,-22.99818,250.0,0.0,6.0,22000.0
8727,1007.0,419586.0,2.136859897,2.0,1.0,0.0,2.1945135633298e-08,59.48737,-22.99818,110.0779,6.0,26055.0,619.4307
8728,1007.0,419586.0,2.136859897,3.0,1.0,0.0,2.1945135633298e-08,59.48737,-22.99818,110.0779,6.0,1.0,136.2845
8729,1007.0,419586.0,2.136859897,4.0,1.0,0.0,2.1945135633298e-08,59.48737,-22.99818,110.0779,6.0,6.0,764.1417
8730,1007.0,419586.0,2.136859897,5.0,1.0,0.0,2.1945135633298e-08,59.48737,-22.99818,110.0779,6.0,1.0,3113.943
8731,1007.0,419586.0,2.136859897,6.0,1.0,0.0,2.1945135633298e-08,59.48737,-22.99818,110.0779,6.0,6.0,6133.779
8732,1007.0,419586.0,2.136859897,7.0,4.0,0.0,2.263391833683e-08,58.85295,-22.6918,109.6348,6.0,4.0,413.3181
8733,1007.0,419586.0,2.136859897,8.0,4.0,0.0,6.3290208441723e-08,56.47737,4.405877,98.37238,6.0,4.0,148.7446
8734,1007.0,419586.0,2.136859897,9.0,4.0,0.0,2.2528888034482e-06,17.91351,18.10019,-0.8520413,6.0,1.0,2224.377
8735,1008.0,419613.0,2.137014157,1.0,0.0,0.0,0.0,21.4515,47.26464,250.0,0.0,6.0,22000.0
8736,1008.0,419613.0,2.137014157,2.0,1.0,1.4,2.3611530458649e-08,21.4515,47.26464,99.453,6.0,21.0,1335.157
8737,1008.0,419613.0,2.137014157,3.0,1.0,1.4,2.3611530458649e-08,21.4515,47.26464,99.453,6.0,21.0,7755.203
8738,1008.0,419613.0,2.137014157,4.0,1.0,1.4,2.3611530458649e-08,21.4515,47.26464,99.453,6.0,21.0,2637.714
8739,1008.0,419613.0,2.137014157,5.0,1.0,1.4,2.3611530458649e-08,21.4515,47.26464,99.453,6.0,6.0,263.2273
8740,1008.0,419613.0,2.137014157,6.0,1.0,1.4,2.3611530458649e-08,21.4515,47.26464,99.453,6.0,1.0,265.3069
8741,1008.0,419613.0,2.137014157,7.0,1.0,1.4,2.3611530458649e-08,21.4515,47.26464,99.453,6.0,1.0,2463.984
8742,1008.0,419613.0,2.137014157,8.0,5.0,3.3,1.7324763625535e-07,24.24194,23.50388,-3.608467,6.0,4.0,114.879
8743,1008.0,419613.0,2.137014157,9.0,5.0,2.5,1.4170815534544e-06,29.02108,-14.03576,-55.66865,6.0,53128.0,0.009150826
8744,1009.0,420203.0,2.140302667,1.0,0.0,0.0,0.0,37.60704,25.79656,250.0,0.0,6.0,22000.0
8745,1009.0,420203.0,2.140302667,2.0,1.0,3.3,4.0418544091035e-08,37.60704,25.79656,-7.708431,6.0,4008.0,6853.012
8746,1009.0,420203.0,2.140302667,3.0,1.0,3.3,4.0418544091035e-08,37.60704,25.79656,-7.708431,6.0,21.0,2226.656
8747,1009.0,420203.0,2.140302667,4.0,1.0,3.3,4.0418544091035e-08,37.60704,25.79656,-7.708431,6.0,1.0,173.2079
8748,1009.0,420203.0,2.140302667,5.0,1.0,3.3,4.0418544091035e-08,37.60704,25.79656,-7.708431,6.0,1.0,399.2027
8749,1009.0,420203.0,2.140302667,6.0,1.0,3.3,4.0418544091035e-08,37.60704,25.79656,-7.708431,6.0,1.0,916.1581
8750,1009.0,420203.0,2.140302667,7.0,1.0,3.3,4.0418544091035e-08,37.60704,25.79656,-7.708431,6.0,6.0,4065.805
8751,1009.0,420203.0,2.140302667,8.0,7.0,0.0,6.4178662651981e-08,10.52627,83.306,-25.65499,6.0,1.0,833.7915
8752,1009.0,420203.0,2.140302667,9.0,7.0,0.0,6.4178662651981e-08,10.52627,83.306,-25.65499,6.0,1.0,833.7915
8753,1010.0,420253.0,2.140609346,1.0,0.0,0.0,0.0,5.657554,-17.61132,250.0,0.0,6.0,22000.0
